Title,Genre,Rate,Votes,Gross(M)
334. Special 26 (2013),Drama,8.0,50034,1.08
334. Special 26 (2013),Drama,8.0,50034,1.08
334. Special 26 (2013),Drama,8.0,50034,1.08
334. Special 26 (2013),Drama,8.0,50034,1.08
334. Special 26 (2013),Drama,8.0,50034,1.08
334. Special 26 (2013),Drama,8.0,50034,1.08
334. Special 26 (2013),Drama,8.0,50034,1.08
51. Casablanca (1942),Drama,8.5,513591,1.02
335. Short Term 12 (2013),Drama,8.0,80321,1.01
335. Short Term 12 (2013),Drama,8.0,80321,1.01
335. Short Term 12 (2013),Drama,8.0,80321,1.01
335. Short Term 12 (2013),Drama,8.0,80321,1.01
335. Short Term 12 (2013),Drama,8.0,80321,1.01
335. Short Term 12 (2013),Drama,8.0,80321,1.01
335. Short Term 12 (2013),Drama,8.0,80321,1.01
101. Children of Heaven (1997),Drama,8.3,63321,0.93
206. OMG: Oh My God! (2012),Drama,8.1,50288,0.92
129. Chhichhore (2019),Drama,8.2,30676,0.9
198. Haider (2014),Drama,8.1,49701,0.9
217. Song of the Sea (2014),Drama,8.1,49756,0.86
301. Nights of Cabiria (1957),Drama,8.1,42160,0.75
301. Nights of Cabiria (1957),Drama,8.1,42160,0.75
301. Nights of Cabiria (1957),Drama,8.1,42160,0.75
301. Nights of Cabiria (1957),Drama,8.1,42160,0.75
301. Nights of Cabiria (1957),Drama,8.1,42160,0.75
301. Nights of Cabiria (1957),Drama,8.1,42160,0.75
301. Nights of Cabiria (1957),Drama,8.1,42160,0.75
301. Nights of Cabiria (1957),Drama,8.1,42160,0.75
136. Drishyam (2015),Drama,8.2,67235,0.74
153. Black (2005),Drama,8.2,33017,0.73
68. Oldboy (2003),Drama,8.4,505043,0.71
88. The Hunt (2012),Drama,8.3,272611,0.69
259. Chungking Express (1994),Drama,8.1,60857,0.6
318. Sunrise (1927),Drama,8.1,46342,0.54
318. Sunrise (1927),Drama,8.1,46342,0.54
318. Sunrise (1927),Drama,8.1,46342,0.54
318. Sunrise (1927),Drama,8.1,46342,0.54
318. Sunrise (1927),Drama,8.1,46342,0.54
318. Sunrise (1927),Drama,8.1,46342,0.54
318. Sunrise (1927),Drama,8.1,46342,0.54
368. The Return (2003),Drama,8.0,41661,0.5
368. The Return (2003),Drama,8.0,41661,0.5
368. The Return (2003),Drama,8.0,41661,0.5
368. The Return (2003),Drama,8.0,41661,0.5
368. The Return (2003),Drama,8.0,41661,0.5
368. The Return (2003),Drama,8.0,41661,0.5
368. The Return (2003),Drama,8.0,41661,0.5
133. Talvar (2015),Drama,8.2,30321,0.34
123. Bicycle Thieves (1948),Drama,8.3,143052,0.33
255. La Haine (1995),Drama,8.1,146205,0.31
239. Dil Chahta Hai (2001),Drama,8.1,65835,0.3
82. The Great Dictator (1940),Drama,8.4,199210,0.29
31. Seven Samurai (1954),Drama,8.6,310435,0.27
247. The Legend of 1900 (1998),Drama,8.1,57916,0.26
361. 3-Iron (2004),Drama,8.0,49242,0.24
361. 3-Iron (2004),Drama,8.0,49242,0.24
361. 3-Iron (2004),Drama,8.0,49242,0.24
361. 3-Iron (2004),Drama,8.0,49242,0.24
361. 3-Iron (2004),Drama,8.0,49242,0.24
361. 3-Iron (2004),Drama,8.0,49242,0.24
361. 3-Iron (2004),Drama,8.0,49242,0.24
172. Stalker (1979),Drama,8.2,113530,0.23
310. The Shop Around the Corner (1940),Drama,8.1,27039,0.2
310. The Shop Around the Corner (1940),Drama,8.1,27039,0.2
310. The Shop Around the Corner (1940),Drama,8.1,27039,0.2
310. The Shop Around the Corner (1940),Drama,8.1,27039,0.2
310. The Shop Around the Corner (1940),Drama,8.1,27039,0.2
310. The Shop Around the Corner (1940),Drama,8.1,27039,0.2
310. The Shop Around the Corner (1940),Drama,8.1,27039,0.2
280. The Mirror (1975),Drama,8.1,38658,0.18
202. Winter Sleep (2014),Drama,8.1,44411,0.17
254. Underground (1995),Drama,8.1,54475,0.17
314. La Grande Illusion (1937),Drama,8.1,33364,0.17
314. La Grande Illusion (1937),Drama,8.1,33364,0.17
314. La Grande Illusion (1937),Drama,8.1,33364,0.17
314. La Grande Illusion (1937),Drama,8.1,33364,0.17
314. La Grande Illusion (1937),Drama,8.1,33364,0.17
314. La Grande Illusion (1937),Drama,8.1,33364,0.17
314. La Grande Illusion (1937),Drama,8.1,33364,0.17
373. Infernal Affairs (2002),Drama,8.0,116829,0.17
373. Infernal Affairs (2002),Drama,8.0,116829,0.17
373. Infernal Affairs (2002),Drama,8.0,116829,0.17
373. Infernal Affairs (2002),Drama,8.0,116829,0.17
373. Infernal Affairs (2002),Drama,8.0,116829,0.17
373. Infernal Affairs (2002),Drama,8.0,116829,0.17
373. Infernal Affairs (2002),Drama,8.0,116829,0.17
52. Modern Times (1936),Drama,8.5,213289,0.16
138. Tangerines (2013),Drama,8.2,38259,0.14
348. Darbareye Elly (2009),Drama,8.0,44293,0.11
348. Darbareye Elly (2009),Drama,8.0,44293,0.11
348. Darbareye Elly (2009),Drama,8.0,44293,0.11
348. Darbareye Elly (2009),Drama,8.0,44293,0.11
348. Darbareye Elly (2009),Drama,8.0,44293,0.11
348. Darbareye Elly (2009),Drama,8.0,44293,0.11
348. Darbareye Elly (2009),Drama,8.0,44293,0.11
186. Rashomon (1950),Drama,8.2,149595,0.1
288. Andrei Rublev (1966),Drama,8.1,45448,0.1
344. Elite Squad 2: The Enemy Within (2010),Drama,8.0,78484,0.1
344. Elite Squad 2: The Enemy Within (2010),Drama,8.0,78484,0.1
344. Elite Squad 2: The Enemy Within (2010),Drama,8.0,78484,0.1
344. Elite Squad 2: The Enemy Within (2010),Drama,8.0,78484,0.1
344. Elite Squad 2: The Enemy Within (2010),Drama,8.0,78484,0.1
344. Elite Squad 2: The Enemy Within (2010),Drama,8.0,78484,0.1
344. Elite Squad 2: The Enemy Within (2010),Drama,8.0,78484,0.1
245. Lagaan: Once Upon a Time in India (2001),Drama,8.1,103246,0.07
122. Ikiru (1952),Drama,8.3,66415,0.06
183. Rififi (1955),Drama,8.2,27251,0.06
289. The Battle of Algiers (1966),Drama,8.1,51734,0.06
285. Le Samouraï (1967),Drama,8.1,44382,0.04
53. City Lights (1931),Drama,8.5,164332,0.02
316. The Passion of Joan of Arc (1928),Drama,8.1,46359,0.02
316. The Passion of Joan of Arc (1928),Drama,8.1,46359,0.02
316. The Passion of Joan of Arc (1928),Drama,8.1,46359,0.02
316. The Passion of Joan of Arc (1928),Drama,8.1,46359,0.02
316. The Passion of Joan of Arc (1928),Drama,8.1,46359,0.02
316. The Passion of Joan of Arc (1928),Drama,8.1,46359,0.02
316. The Passion of Joan of Arc (1928),Drama,8.1,46359,0.02
141. Udaan (2010),Drama,8.2,41803,0.01
187. All About Eve (1950),Drama,8.2,118599,0.01
229. Elite Squad (2007),Drama,8.1,97007,0.01
238. Memories of Murder (2003),Drama,8.1,131346,0.01
349. Dev.D (2009),Drama,8.0,28371,0.01
349. Dev.D (2009),Drama,8.0,28371,0.01
349. Dev.D (2009),Drama,8.0,28371,0.01
349. Dev.D (2009),Drama,8.0,28371,0.01
349. Dev.D (2009),Drama,8.0,28371,0.01
349. Dev.D (2009),Drama,8.0,28371,0.01
349. Dev.D (2009),Drama,8.0,28371,0.01
